alert_id,customer_id,geo_entropy,beneficiary_conc,median_tx_gap,foreign_wire_pct,cluster_id,outlier,hist_risk_score,queue_action,sar_filed
13090,4787,1.385,0.242,8.6,0.093,-1,1,0.225,q3_deferred,0
13091,5134,2.419,0.2,19.5,0.281,-1,1,0.18,q2_same_day,0
13092,5028,1.994,0.283,20.0,0.122,15,0,0.06,q1_immediate,0
13093,1088,2.527,0.139,15.1,0.327,-1,1,0.18,q2_same_day,0
13094,7438,1.201,0.091,26.8,0.069,20,0,0.02,q2_same_day,0
13095,8694,1.281,0.196,30.9,0.039,20,0,0.02,q2_same_day,0
13096,6082,1.354,0.204,34.1,0.009,20,0,0.02,q2_same_day,0
13097,4416,1.137,0.128,31.4,0.041,20,0,0.02,q1_immediate,0
13098,906,2.162,0.307,17.1,0.15,15,0,0.06,q3_deferred,0
13099,7915,1.161,0.163,24.1,0.047,20,0,0.02,q3_deferred,0
13100,4085,0.896,0.259,33.2,0.034,20,0,0.02,q3_deferred,0
13101,7419,1.616,0.266,27.9,0.066,15,0,0.06,q3_deferred,0
13102,5116,0.826,0.143,30.5,0.07,20,0,0.02,q3_deferred,0
13103,3180,1.852,0.128,29.3,0.057,20,0,0.02,q1_immediate,0
13104,4774,1.325,0.162,34.9,0.026,20,0,0.02,q2_same_day,0
13105,107,1.509,0.347,21.1,0.034,15,0,0.06,q2_same_day,0
13106,4171,2.289,0.14,14.4,0.189,11,0,0.12,q1_immediate,0
13107,2105,0.866,0.188,30.2,0.0,20,0,0.02,q1_immediate,0
13108,3209,0.949,0.006,29.9,0.011,20,0,0.02,q3_deferred,0
13109,6528,1.188,0.089,31.6,0.045,20,0,0.02,q2_same_day,0
13110,7655,1.954,0.335,9.5,0.115,15,0,0.06,q2_same_day,0
13111,7051,1.201,0.141,32.5,0.037,20,0,0.02,q2_same_day,0
13112,6793,0.923,0.167,33.0,0.069,20,0,0.02,q2_same_day,0
13113,7945,1.081,0.09,31.7,0.031,20,0,0.02,q1_immediate,0
13114,1058,0.457,0.177,32.7,0.033,20,0,0.02,q2_same_day,0
13115,7485,1.518,0.265,19.1,0.086,15,0,0.06,q1_immediate,0
13116,2567,1.326,0.277,42.6,0.029,20,0,0.02,q3_deferred,0
13117,3386,1.086,0.164,36.5,0.034,20,0,0.02,q2_same_day,0
13118,903,1.648,0.151,17.3,0.01,20,0,0.02,q2_same_day,0
13119,8619,1.256,0.233,24.4,0.071,20,0,0.02,q3_deferred,0
13120,2123,0.742,0.141,23.3,0.0,20,0,0.02,q3_deferred,0
13121,8842,1.303,0.108,35.8,0.044,20,0,0.02,q3_deferred,0
13122,7297,0.852,0.159,36.0,0.032,20,0,0.02,q2_same_day,0
13123,839,1.171,0.318,17.4,0.087,15,0,0.06,q2_same_day,1
13124,4914,1.55,0.067,39.8,0.017,20,0,0.02,q2_same_day,0
13125,8829,1.242,0.221,35.5,0.068,20,0,0.02,q3_deferred,0
13126,7635,1.26,0.232,43.7,0.059,20,0,0.02,q1_immediate,0
13127,1759,0.741,0.176,32.9,0.0,20,0,0.02,q2_same_day,0
13128,1664,2.628,0.302,9.4,0.225,11,0,0.12,q1_immediate,0
13129,318,0.906,0.206,34.6,0.055,20,0,0.02,q3_deferred,0
13130,4961,0.643,0.185,41.0,0.052,20,0,0.02,q2_same_day,0
13131,6244,0.897,0.183,20.5,0.1,15,0,0.06,q2_same_day,0
13132,624,1.408,0.195,33.4,0.041,20,0,0.02,q3_deferred,0
13133,3811,0.734,0.19,28.7,0.017,20,0,0.02,q3_deferred,0
13134,3027,1.601,0.38,13.8,0.076,15,0,0.06,q3_deferred,0
13135,6445,1.817,0.127,33.3,0.072,20,0,0.02,q1_immediate,0
13136,3693,1.615,0.204,29.2,0.067,20,0,0.02,q3_deferred,0
13137,3165,1.169,0.092,33.4,0.021,20,0,0.02,q3_deferred,0
13138,2100,2.949,0.469,10.2,0.181,5,0,0.15,q1_immediate,1
13139,3288,1.691,0.197,11.2,0.14,5,0,0.15,q3_deferred,0
13140,6222,1.278,0.235,30.0,0.011,20,0,0.02,q3_deferred,0
13141,8148,1.141,0.155,27.0,0.052,20,0,0.02,q1_immediate,0
13142,7037,1.415,0.098,31.5,0.055,20,0,0.02,q2_same_day,0
13143,7770,1.081,0.121,32.3,0.017,20,0,0.02,q3_deferred,0
13144,7197,1.878,0.343,17.3,0.063,15,0,0.06,q2_same_day,0
13145,3624,1.415,0.23,36.8,0.05,20,0,0.02,q2_same_day,0
13146,6062,1.199,0.206,31.8,0.031,20,0,0.02,q1_immediate,0
13147,8497,0.652,0.118,30.6,0.077,20,0,0.02,q3_deferred,0
13148,7021,1.915,0.19,20.4,0.071,-1,1,0.09,q2_same_day,0
13149,8379,0.531,0.254,28.1,0.017,20,0,0.02,q3_deferred,0
13150,4384,1.043,0.4,4.0,0.218,5,0,0.15,q2_same_day,0
13151,8224,1.375,0.194,26.5,0.023,20,0,0.02,q3_deferred,0
13152,5047,1.21,0.223,27.8,0.068,20,0,0.02,q3_deferred,0
13153,5494,0.778,0.191,29.1,0.06,20,0,0.02,q2_same_day,0
13154,6086,1.551,0.387,17.9,0.089,15,0,0.06,q1_immediate,0
13155,2967,1.038,0.182,30.0,0.06,20,0,0.02,q3_deferred,0
13156,8561,1.781,0.286,4.5,0.102,5,0,0.15,q2_same_day,0
13157,2435,1.781,0.274,22.1,0.05,20,0,0.02,q2_same_day,0
13158,2687,1.122,0.097,32.6,0.073,20,0,0.02,q3_deferred,0
13159,6898,0.57,0.198,35.7,0.029,20,0,0.02,q2_same_day,0
13160,5994,1.533,0.145,25.4,0.05,20,0,0.02,q1_immediate,0
13161,7432,0.669,0.161,33.2,0.052,20,0,0.02,q3_deferred,0
13162,5487,1.764,0.212,23.4,0.0,15,0,0.06,q2_same_day,0
13163,4038,0.906,0.236,33.4,0.115,15,0,0.06,q2_same_day,0
13164,8783,1.67,0.291,17.2,0.101,15,0,0.06,q3_deferred,0
13165,3825,1.06,0.148,27.0,0.069,20,0,0.02,q2_same_day,0
13166,4279,2.061,0.173,38.4,0.0,20,0,0.02,q2_same_day,0
13167,7048,1.159,0.21,25.4,0.061,20,0,0.02,q2_same_day,0
13168,7163,1.608,0.276,23.5,0.106,15,0,0.06,q2_same_day,0
13169,2748,1.184,0.3,13.4,0.085,15,0,0.06,q3_deferred,0
13170,5293,1.462,0.177,28.8,0.034,20,0,0.02,q2_same_day,0
13171,8575,1.141,0.107,37.3,0.069,20,0,0.02,q2_same_day,0
13172,547,1.368,0.293,26.4,0.125,15,0,0.06,q2_same_day,0
13173,388,1.771,0.327,17.0,0.024,15,0,0.06,q2_same_day,0
13174,802,0.764,0.094,30.6,0.07,20,0,0.02,q2_same_day,0
13175,2444,1.183,0.182,32.3,0.056,20,0,0.02,q2_same_day,0
13176,5402,2.423,0.308,5.8,0.164,5,0,0.15,q2_same_day,0
13177,3002,1.702,0.212,31.2,0.063,20,0,0.02,q1_immediate,0
13178,3254,1.043,0.299,26.4,0.025,20,0,0.02,q2_same_day,0
13179,1584,2.422,0.264,10.3,0.314,11,0,0.12,q1_immediate,0
13180,541,0.935,0.173,39.9,0.006,20,0,0.02,q2_same_day,0
13181,8964,1.192,0.152,30.2,0.031,20,0,0.02,q2_same_day,0
13182,6461,1.591,0.286,17.8,0.043,15,0,0.06,q2_same_day,0
13183,1866,0.678,0.236,37.1,0.004,20,0,0.02,q2_same_day,0
13184,44,0.945,0.216,24.7,0.022,20,0,0.02,q1_immediate,0
13185,8665,1.472,0.219,19.8,0.063,20,0,0.02,q3_deferred,0
13186,4111,1.051,0.159,41.3,0.061,20,0,0.02,q1_immediate,0
13187,1225,1.9,0.181,18.6,0.072,15,0,0.06,q3_deferred,0
13188,8709,1.475,0.265,12.6,0.129,15,0,0.06,q1_immediate,0
13189,8764,1.193,0.118,35.0,0.057,20,0,0.02,q3_deferred,0
13190,1272,1.859,0.385,15.7,0.113,15,0,0.06,q2_same_day,0
13191,2636,2.42,0.165,12.6,0.331,-1,1,0.18,q2_same_day,0
13192,1200,2.211,0.343,18.4,0.14,15,0,0.06,q3_deferred,0
13193,868,2.004,0.519,17.2,0.171,5,0,0.15,q3_deferred,0
13194,4855,0.699,0.176,33.8,0.046,20,0,0.02,q3_deferred,0
13195,4303,1.338,0.148,21.0,0.042,-1,1,0.03,q3_deferred,0
13196,227,0.775,0.102,37.2,0.047,20,0,0.02,q2_same_day,0
13197,2128,2.181,0.534,5.9,0.113,5,0,0.15,q2_same_day,1
13198,7110,1.321,0.265,22.8,0.115,15,0,0.06,q3_deferred,0
13199,862,1.142,0.191,36.6,0.055,20,0,0.02,q3_deferred,0
13200,7215,1.297,0.241,40.9,0.031,20,0,0.02,q2_same_day,0
13201,8505,1.11,0.333,12.3,0.047,15,0,0.06,q1_immediate,0
13202,4051,0.674,0.173,16.1,0.083,15,0,0.06,q2_same_day,0
13203,6624,1.499,0.241,15.1,0.084,15,0,0.06,q1_immediate,0
13204,8285,1.304,0.296,10.4,0.207,5,0,0.15,q1_immediate,0
13205,1081,1.109,0.207,28.1,0.05,-1,1,0.03,q3_deferred,0
13206,4593,1.194,0.249,41.5,0.03,20,0,0.02,q2_same_day,0
13207,6387,1.71,0.266,18.9,0.075,15,0,0.06,q3_deferred,0
13208,746,1.172,0.286,32.2,0.018,20,0,0.02,q2_same_day,0
13209,4070,0.859,0.187,34.8,0.052,20,0,0.02,q2_same_day,0
13210,7970,3.044,0.126,11.9,0.278,11,0,0.12,q3_deferred,0
13211,8455,1.314,0.153,33.1,0.05,20,0,0.02,q1_immediate,0
13212,4653,2.518,0.547,10.9,0.151,-1,1,0.225,q2_same_day,0
13213,8359,1.385,0.133,25.5,0.035,20,0,0.02,q3_deferred,0
13214,4877,1.846,0.151,21.7,0.096,15,0,0.06,q1_immediate,0
13215,5066,0.902,0.366,28.9,0.042,20,0,0.02,q1_immediate,0
13216,313,3.195,0.193,13.1,0.322,-1,1,0.18,q1_immediate,0
13217,7173,1.813,0.272,9.0,0.078,15,0,0.06,q1_immediate,0
13218,5696,1.023,0.19,26.0,0.033,20,0,0.02,q3_deferred,0
13219,3231,0.884,0.238,36.5,0.041,20,0,0.02,q1_immediate,0
13220,893,1.128,0.201,35.5,0.013,20,0,0.02,q2_same_day,0
13221,5242,1.022,0.191,34.0,0.045,20,0,0.02,q2_same_day,0
13222,1911,1.767,0.368,6.5,0.216,5,0,0.15,q2_same_day,0
13223,5098,1.183,0.237,40.7,0.0,20,0,0.02,q3_deferred,0
13224,3927,1.383,0.394,15.8,0.075,15,0,0.06,q2_same_day,0
13225,4634,1.307,0.23,40.1,0.015,20,0,0.02,q3_deferred,0
13226,8853,1.545,0.236,15.5,0.083,15,0,0.06,q2_same_day,0
13227,932,2.286,0.193,11.5,0.389,11,0,0.12,q2_same_day,0
13228,7106,1.656,0.244,30.9,0.046,20,0,0.02,q2_same_day,0
13229,1808,1.529,0.181,28.5,0.074,20,0,0.02,q2_same_day,0
13230,934,1.003,0.179,37.1,0.031,20,0,0.02,q2_same_day,0
13231,2166,2.188,0.265,15.8,0.077,15,0,0.06,q2_same_day,0
13232,5613,1.219,0.209,34.6,0.104,20,0,0.02,q2_same_day,0
13233,5748,2.341,0.265,16.4,0.267,11,0,0.12,q2_same_day,0
13234,1630,0.591,0.243,14.5,0.119,15,0,0.06,q1_immediate,0
13235,2715,1.346,0.212,30.4,0.021,20,0,0.02,q2_same_day,0
13236,4968,1.741,0.275,6.5,0.117,5,0,0.15,q1_immediate,1
13237,6365,1.446,0.187,40.6,0.053,20,0,0.02,q1_immediate,0
13238,3123,1.072,0.063,39.2,0.038,20,0,0.02,q3_deferred,0
13239,8682,0.919,0.109,43.6,0.065,20,0,0.02,q1_immediate,0
13240,8362,1.16,0.167,24.8,0.07,20,0,0.02,q2_same_day,0
13241,7056,1.237,0.255,12.7,0.09,15,0,0.06,q3_deferred,0
13242,5549,1.369,0.112,29.8,0.037,20,0,0.02,q2_same_day,0
13243,3880,0.794,0.191,22.4,0.018,20,0,0.02,q2_same_day,0
13244,8676,1.024,0.166,31.1,0.038,20,0,0.02,q2_same_day,0
13245,1184,1.386,0.123,35.6,0.046,20,0,0.02,q3_deferred,1
13246,4806,1.486,0.098,25.9,0.02,20,0,0.02,q2_same_day,0
13247,8671,1.331,0.242,22.6,0.052,20,0,0.02,q3_deferred,0
13248,5314,1.547,0.194,35.5,0.012,20,0,0.02,q2_same_day,0
13249,1252,1.167,0.197,44.4,0.067,20,0,0.02,q1_immediate,0
13250,3020,1.242,0.214,39.4,0.068,20,0,0.02,q2_same_day,0
13251,3968,1.318,0.113,34.1,0.024,20,0,0.02,q3_deferred,0
13252,1957,0.904,0.239,33.2,0.079,20,0,0.02,q2_same_day,0
13253,3856,1.104,0.034,26.8,0.059,20,0,0.02,q2_same_day,0
13254,1785,2.498,0.186,7.9,0.236,5,0,0.15,q1_immediate,0
13255,6402,1.291,0.193,29.7,0.068,20,0,0.02,q2_same_day,0
13256,2072,1.177,0.301,35.1,0.045,-1,1,0.03,q2_same_day,0
13257,7967,1.098,0.208,37.4,0.039,20,0,0.02,q3_deferred,0
13258,5567,1.735,0.27,17.4,0.146,15,0,0.06,q2_same_day,0
13259,3735,1.287,0.136,30.3,0.055,20,0,0.02,q1_immediate,0
13260,5649,0.856,0.214,30.1,0.037,20,0,0.02,q1_immediate,0
13261,4924,1.189,0.052,35.9,0.057,20,0,0.02,q2_same_day,0
13262,2452,1.571,0.15,25.2,0.04,20,0,0.02,q2_same_day,0
13263,8056,1.326,0.195,28.3,0.03,20,0,0.02,q3_deferred,0
13264,3177,1.811,0.275,10.3,0.264,5,0,0.15,q1_immediate,0
13265,312,1.314,0.211,24.0,0.085,20,0,0.02,q3_deferred,0
13266,7716,0.88,0.114,28.6,0.029,20,0,0.02,q2_same_day,0
13267,4395,1.757,0.391,11.7,0.225,5,0,0.15,q2_same_day,0
13268,4021,1.134,0.274,35.2,0.007,20,0,0.02,q2_same_day,0
13269,5699,1.273,0.199,27.0,0.022,20,0,0.02,q2_same_day,0
13270,2628,1.392,0.186,27.9,0.049,20,0,0.02,q3_deferred,0
13271,7564,1.513,0.291,37.1,0.038,20,0,0.02,q2_same_day,0
13272,7477,1.105,0.099,38.7,0.056,20,0,0.02,q3_deferred,0
13273,2343,1.486,0.187,30.4,0.031,20,0,0.02,q1_immediate,0
13274,6088,1.465,0.196,12.3,0.142,15,0,0.06,q3_deferred,0
13275,383,2.1,0.501,3.9,0.26,-1,1,0.225,q2_same_day,0
13276,2335,1.001,0.351,29.4,0.011,20,0,0.02,q2_same_day,0
13277,3295,1.578,0.245,34.4,0.065,20,0,0.02,q2_same_day,0
13278,7421,0.953,0.338,26.7,0.079,15,0,0.06,q2_same_day,0
13279,7080,1.331,0.211,33.4,0.0,20,0,0.02,q3_deferred,0
13280,6886,1.56,0.249,34.4,0.023,20,0,0.02,q2_same_day,0
13281,361,1.254,0.31,20.5,0.058,15,0,0.06,q2_same_day,0
13282,1044,2.07,0.27,6.7,0.151,5,0,0.15,q2_same_day,0
13283,6675,0.478,0.35,10.0,0.169,5,0,0.15,q1_immediate,0
13284,1356,2.422,0.436,11.5,0.134,5,0,0.15,q3_deferred,0
13285,1359,1.356,0.192,24.4,0.048,20,0,0.02,q2_same_day,0
13286,4256,2.026,0.295,19.1,0.224,11,0,0.12,q2_same_day,0
13287,5771,1.376,0.255,14.8,0.062,15,0,0.06,q3_deferred,0
13288,8112,2.841,0.241,21.3,0.287,11,0,0.12,q3_deferred,0
13289,6459,1.373,0.212,32.5,0.044,20,0,0.02,q2_same_day,0
13290,973,1.336,0.183,32.9,0.047,20,0,0.02,q3_deferred,0
13291,3858,1.504,0.188,28.2,0.028,20,0,0.02,q3_deferred,0
13292,8440,0.921,0.257,32.0,0.0,20,0,0.02,q2_same_day,0
13293,2042,1.472,0.094,36.7,0.033,20,0,0.02,q3_deferred,0
13294,2940,2.066,0.282,30.5,0.071,20,0,0.02,q1_immediate,0
13295,2517,1.621,0.155,37.8,0.039,20,0,0.02,q3_deferred,0
13296,5409,1.143,0.151,24.6,0.026,20,0,0.02,q3_deferred,0
13297,3736,1.597,0.361,21.3,0.091,-1,1,0.09,q2_same_day,1
13298,7527,1.254,0.207,31.7,0.057,20,0,0.02,q3_deferred,0
13299,5223,0.994,0.185,37.2,0.046,20,0,0.02,q1_immediate,0
13300,1680,1.043,0.188,33.4,0.059,20,0,0.02,q1_immediate,0
13301,6331,1.093,0.367,14.1,0.143,15,0,0.06,q3_deferred,0
13302,3349,1.99,0.182,37.5,0.037,20,0,0.02,q1_immediate,0
13303,5120,1.49,0.186,36.5,0.052,20,0,0.02,q2_same_day,0
13304,4715,0.788,0.138,33.9,0.044,20,0,0.02,q1_immediate,0
13305,1944,0.924,0.371,9.7,0.102,15,0,0.06,q2_same_day,0
13306,297,0.962,0.196,27.6,0.041,20,0,0.02,q2_same_day,0
13307,198,2.922,0.545,10.3,0.179,5,0,0.15,q1_immediate,0
13308,1450,0.994,0.134,31.7,0.02,20,0,0.02,q3_deferred,0
13309,7555,1.198,0.184,35.3,0.03,20,0,0.02,q1_immediate,0
13310,4249,1.529,0.209,8.9,0.228,11,0,0.12,q3_deferred,0
13311,7078,1.377,0.15,38.5,0.039,20,0,0.02,q2_same_day,0
13312,6966,1.398,0.34,5.3,0.201,5,0,0.15,q2_same_day,0
13313,3695,1.391,0.107,38.0,0.049,20,0,0.02,q2_same_day,0
13314,3249,1.387,0.254,19.0,0.119,15,0,0.06,q2_same_day,0
13315,4812,1.725,0.206,34.9,0.008,20,0,0.02,q2_same_day,0
13316,8142,1.39,0.196,18.7,0.092,15,0,0.06,q1_immediate,0
13317,3827,1.127,0.183,32.3,0.0,20,0,0.02,q3_deferred,0
13318,3899,2.436,0.588,5.3,0.282,5,0,0.15,q3_deferred,0
13319,6614,1.751,0.177,41.3,0.029,20,0,0.02,q2_same_day,0
13320,4206,1.276,0.182,28.9,0.05,20,0,0.02,q2_same_day,1
13321,2841,1.466,0.342,20.4,0.129,15,0,0.06,q2_same_day,0
13322,4560,1.75,0.295,13.1,0.139,15,0,0.06,q2_same_day,0
13323,4436,1.29,0.156,33.0,0.03,20,0,0.02,q2_same_day,0
13324,4623,1.748,0.286,18.8,0.124,15,0,0.06,q3_deferred,0
13325,6769,1.349,0.145,41.8,0.041,20,0,0.02,q1_immediate,0
13326,4119,1.725,0.305,20.4,0.107,15,0,0.06,q3_deferred,0
13327,2382,2.41,0.434,9.2,0.119,5,0,0.15,q1_immediate,0
13328,2074,0.931,0.21,16.3,0.178,5,0,0.15,q2_same_day,0
13329,4955,0.78,0.212,16.8,0.147,15,0,0.06,q3_deferred,0
13330,823,1.195,0.14,33.4,0.055,20,0,0.02,q2_same_day,0
13331,1750,0.955,0.22,32.4,0.014,20,0,0.02,q2_same_day,0
13332,8745,0.859,0.221,25.6,0.07,20,0,0.02,q2_same_day,0
13333,290,1.717,0.124,34.8,0.028,20,0,0.02,q2_same_day,0
13334,564,1.369,0.208,34.9,0.049,20,0,0.02,q1_immediate,0
13335,106,1.487,0.111,29.3,0.073,20,0,0.02,q2_same_day,0
13336,938,0.993,0.129,28.9,0.012,20,0,0.02,q3_deferred,0
13337,6229,1.379,0.238,21.3,0.053,20,0,0.02,q2_same_day,0
13338,8704,1.173,0.222,29.5,0.054,20,0,0.02,q3_deferred,0
13339,7037,1.075,0.142,30.0,0.04,20,0,0.02,q2_same_day,0
13340,2677,1.32,0.175,30.3,0.051,20,0,0.02,q1_immediate,0
13341,2085,1.263,0.144,31.2,0.033,20,0,0.02,q3_deferred,0
13342,4865,1.864,0.282,24.3,0.062,15,0,0.06,q2_same_day,0
13343,187,1.122,0.191,33.2,0.05,20,0,0.02,q1_immediate,0
13344,1180,2.89,0.238,7.7,0.377,11,0,0.12,q1_immediate,0
13345,3163,0.961,0.172,26.6,0.022,20,0,0.02,q2_same_day,0
13346,842,0.898,0.115,39.1,0.012,20,0,0.02,q2_same_day,0
13347,7355,1.815,0.2,23.6,0.072,15,0,0.06,q1_immediate,0
13348,4789,0.754,0.053,22.7,0.031,20,0,0.02,q1_immediate,0
13349,542,0.758,0.235,31.7,0.033,20,0,0.02,q3_deferred,0
13350,4132,2.266,0.353,20.3,0.079,15,0,0.06,q2_same_day,0
13351,6980,0.941,0.014,27.6,0.018,20,0,0.02,q2_same_day,0
13352,8880,1.462,0.183,38.5,0.0,20,0,0.02,q2_same_day,1
13353,8019,0.841,0.466,12.3,0.151,5,0,0.15,q3_deferred,0
13354,6353,1.347,0.3,39.2,0.024,20,0,0.02,q1_immediate,0
13355,1313,1.002,0.277,18.6,0.102,-1,1,0.09,q2_same_day,0
13356,6467,1.142,0.26,29.7,0.067,20,0,0.02,q2_same_day,0
13357,942,1.289,0.133,19.2,0.042,-1,1,0.09,q3_deferred,0
13358,8644,1.277,0.202,41.5,0.045,20,0,0.02,q2_same_day,0
13359,6394,1.807,0.271,9.4,0.294,11,0,0.12,q2_same_day,0
13360,7986,1.078,0.342,20.9,0.06,-1,1,0.09,q2_same_day,0
13361,7742,2.051,0.417,11.4,0.096,15,0,0.06,q1_immediate,0
13362,3348,1.4,0.176,35.4,0.035,-1,1,0.03,q2_same_day,0
13363,3720,1.239,0.156,30.1,0.027,20,0,0.02,q1_immediate,0
13364,5686,1.148,0.228,33.5,0.04,20,0,0.02,q2_same_day,0
13365,1144,0.925,0.148,27.0,0.033,20,0,0.02,q2_same_day,0
13366,1803,1.173,0.097,22.2,0.053,20,0,0.02,q3_deferred,0
13367,1351,1.259,0.237,28.2,0.023,20,0,0.02,q3_deferred,0
13368,8872,1.231,0.265,10.4,0.109,15,0,0.06,q1_immediate,0
13369,3604,1.191,0.14,27.0,0.049,20,0,0.02,q3_deferred,0
13370,2745,1.181,0.259,20.8,0.025,15,0,0.06,q3_deferred,1
13371,3333,1.228,0.09,26.2,0.058,20,0,0.02,q3_deferred,0
13372,3569,1.763,0.361,15.3,0.238,5,0,0.15,q3_deferred,0
13373,2332,1.607,0.256,28.0,0.045,20,0,0.02,q1_immediate,0
13374,4135,1.165,0.156,34.0,0.04,20,0,0.02,q2_same_day,0
13375,7527,0.653,0.095,28.9,0.032,20,0,0.02,q2_same_day,0
13376,8539,1.895,0.468,10.8,0.246,5,0,0.15,q2_same_day,0
13377,4702,1.985,0.154,14.1,0.064,15,0,0.06,q2_same_day,0
13378,3007,0.993,0.158,30.4,0.04,20,0,0.02,q3_deferred,0
13379,8637,0.786,0.226,29.1,0.022,20,0,0.02,q2_same_day,0
13380,4217,1.128,0.263,35.9,0.039,20,0,0.02,q2_same_day,0
13381,384,1.362,0.226,16.6,0.13,15,0,0.06,q1_immediate,0
13382,8851,1.075,0.185,31.8,0.03,20,0,0.02,q2_same_day,0
13383,3,0.824,0.28,34.5,0.036,20,0,0.02,q3_deferred,0
13384,5884,1.708,0.24,30.1,0.001,20,0,0.02,q1_immediate,0
13385,553,1.468,0.232,33.4,0.042,20,0,0.02,q2_same_day,0
13386,4525,1.458,0.153,25.7,0.031,20,0,0.02,q1_immediate,0
13387,4330,1.239,0.275,32.4,0.045,20,0,0.02,q2_same_day,0
13388,1739,1.299,0.251,32.7,0.034,20,0,0.02,q1_immediate,0
13389,6934,1.239,0.395,13.2,0.197,5,0,0.15,q3_deferred,0
13390,4167,1.122,0.159,30.4,0.042,20,0,0.02,q2_same_day,0
13391,8353,1.101,0.271,36.9,0.076,20,0,0.02,q3_deferred,0
13392,4062,1.367,0.241,24.4,0.066,15,0,0.06,q3_deferred,0
13393,482,1.194,0.153,32.4,0.027,20,0,0.02,q2_same_day,0
13394,2734,2.347,0.336,10.2,0.241,5,0,0.15,q3_deferred,0
13395,3627,1.302,0.326,12.3,0.212,5,0,0.15,q2_same_day,0
13396,8307,1.126,0.192,29.9,0.029,20,0,0.02,q2_same_day,0
13397,4607,1.215,0.138,18.8,0.007,20,0,0.02,q3_deferred,0
13398,6454,2.134,0.418,12.0,0.126,5,0,0.15,q2_same_day,0
13399,3234,1.732,0.152,24.3,0.02,20,0,0.02,q2_same_day,0
13400,1301,1.565,0.37,8.3,0.185,5,0,0.15,q3_deferred,0
13401,4145,0.566,0.285,18.4,0.146,15,0,0.06,q2_same_day,0
13402,5715,1.226,0.217,29.0,0.015,20,0,0.02,q3_deferred,0
13403,8497,1.496,0.277,35.8,0.059,20,0,0.02,q3_deferred,0
13404,4479,1.069,0.103,36.9,0.079,20,0,0.02,q3_deferred,0
13405,5541,1.526,0.332,20.6,0.052,15,0,0.06,q2_same_day,0
13406,1350,2.363,0.503,10.0,0.166,5,0,0.15,q2_same_day,1
13407,3413,0.671,0.163,33.1,0.063,20,0,0.02,q3_deferred,0
13408,5262,0.794,0.206,33.8,0.078,20,0,0.02,q3_deferred,0
13409,739,1.012,0.193,26.5,0.073,20,0,0.02,q3_deferred,0
13410,2114,1.088,0.328,21.6,0.063,15,0,0.06,q2_same_day,0
13411,2902,1.003,0.111,30.4,0.094,20,0,0.02,q2_same_day,0
13412,7478,1.899,0.327,9.3,0.14,5,0,0.15,q3_deferred,0
13413,3540,0.976,0.106,36.8,0.058,20,0,0.02,q3_deferred,0
13414,2480,1.014,0.238,39.3,0.029,20,0,0.02,q2_same_day,0
13415,3539,0.951,0.189,41.8,0.059,20,0,0.02,q3_deferred,0
13416,1483,0.949,0.229,32.7,0.034,20,0,0.02,q1_immediate,0
13417,689,1.614,0.208,31.9,0.061,20,0,0.02,q3_deferred,0
13418,943,1.706,0.267,16.9,0.068,15,0,0.06,q3_deferred,0
13419,7871,1.027,0.114,31.5,0.035,20,0,0.02,q3_deferred,0
13420,4943,1.296,0.158,39.0,0.01,20,0,0.02,q1_immediate,0
13421,7641,1.418,0.248,23.0,0.018,20,0,0.02,q3_deferred,0
13422,647,1.998,0.252,16.5,0.094,15,0,0.06,q1_immediate,0
13423,3203,1.39,0.343,6.8,0.194,5,0,0.15,q1_immediate,0
13424,1533,1.334,0.25,33.7,0.038,20,0,0.02,q3_deferred,0
13425,570,0.651,0.149,39.3,0.041,20,0,0.02,q3_deferred,0
13426,7489,1.581,0.333,15.8,0.107,15,0,0.06,q3_deferred,0
13427,6560,1.518,0.078,30.8,0.021,20,0,0.02,q3_deferred,0
13428,4501,0.891,0.057,40.4,0.005,20,0,0.02,q1_immediate,0
13429,6257,0.923,0.344,16.4,0.091,15,0,0.06,q1_immediate,0
13430,919,1.141,0.11,36.8,0.022,20,0,0.02,q2_same_day,0
13431,6629,2.163,0.279,18.7,0.125,15,0,0.06,q3_deferred,0
13432,2534,1.219,0.258,25.2,0.055,15,0,0.06,q2_same_day,0
13433,2824,0.923,0.214,35.3,0.018,20,0,0.02,q2_same_day,0
13434,692,1.195,0.132,34.3,0.033,20,0,0.02,q3_deferred,0
13435,164,0.576,0.111,29.4,0.045,20,0,0.02,q3_deferred,0
13436,8118,1.019,0.155,34.8,0.048,20,0,0.02,q2_same_day,0
13437,6863,1.045,0.214,41.5,0.043,20,0,0.02,q3_deferred,0
13438,3524,1.255,0.168,31.4,0.035,20,0,0.02,q3_deferred,0
13439,529,0.595,0.476,5.9,0.198,5,0,0.15,q1_immediate,0
13440,7513,1.477,0.185,33.7,0.008,20,0,0.02,q3_deferred,0
13441,8265,0.608,0.29,42.2,0.053,20,0,0.02,q1_immediate,0
13442,1796,1.897,0.316,16.6,0.092,15,0,0.06,q3_deferred,0
13443,7336,1.289,0.018,20.8,0.044,20,0,0.02,q1_immediate,0
13444,4875,1.338,0.257,19.4,0.1,15,0,0.06,q2_same_day,0
13445,2999,1.056,0.243,6.1,0.108,5,0,0.15,q2_same_day,1
13446,6190,1.235,0.252,22.0,0.076,15,0,0.06,q2_same_day,0
